date,channel,spend,cpm,impressions,clicks,conversions,est_reach,dow,is_weekend,reach_pct,reach_people
2024-04-13,YouTube,23727.039061393963,12.0,1977253.255116164,54603.09556742642,21.65945837180121,161464.30311851713,5,1,0.14352382499423744,143523.82499423742
2024-04-14,YouTube,25418.69198265545,12.0,2118224.331887954,67434.80220812038,18.20315177754316,171802.4799579336,6,1,0.15271331551816322,152713.31551816323
2024-04-15,YouTube,32178.98343392947,12.0,2681581.9528274555,68806.20956338641,28.452133601248672,211691.8927162368,0,0,0.1881705713033216,188170.5713033216
2024-04-16,YouTube,28869.71413128249,12.0,2405809.510940207,82846.95446925488,27.235780199694577,192446.09867747664,1,0,0.1710631988244237,171063.19882442369
2024-04-17,YouTube,15230.057445645893,12.0,1269171.4538038245,39448.59212818676,21.707029414992377,107274.01637363678,2,0,0.09535468122101057,95354.68122101057
2024-04-18,YouTube,22204.23815213281,12.0,1850353.1793444003,59615.75698678944,25.28147247519853,152032.5616645339,3,0,0.135140054812919,135140.054812919
2024-04-19,YouTube,33826.378471346434,12.0,2818864.872612203,79865.61355934614,31.073220890059588,221076.62184199016,4,0,0.1965125527484357,196512.5527484357
2024-04-20,YouTube,26052.88110168509,12.0,2171073.425140424,74386.27747030997,21.47654787563833,175640.78633789608,5,1,0.1561251434114632,156125.14341146318
2024-04-21,YouTube,22707.3474261582,12.0,1892278.95217985,55041.86658982424,20.76687948027348,155161.90835750892,6,1,0.1379216963177857,137921.6963177857
2024-04-22,YouTube,22096.141891885043,12.0,1841345.1576570868,53646.69254986959,26.427537520832225,151358.48741574935,0,0,0.1345408777028883,134540.8777028883
2024-04-23,YouTube,28057.419563422896,12.0,2338118.296951908,71015.11643969169,32.97174302279854,187640.333369218,1,0,0.16679140743930487,166791.40743930486
2024-04-24,YouTube,27074.877066056342,12.0,2256239.7555046952,65665.75320506573,30.458744872500237,181783.69237868945,2,0,0.16158550433661284,161585.50433661285
2024-04-25,YouTube,22816.770024261263,12.0,1901397.502021772,54198.45659954429,23.45870491146701,155840.78311908263,3,0,0.1385251405502957,138525.14055029568
2024-04-26,YouTube,31094.985186140184,12.0,2591248.765511682,77714.46550130512,28.83740368884457,205446.0181822323,4,0,0.18261868282865096,182618.68282865096
2024-04-27,YouTube,29638.296819199328,12.0,2469858.0682666106,75335.52381249772,19.36705857297676,196963.39757221105,5,1,0.17507857561974316,175078.57561974315
2024-04-28,YouTube,21176.443181841965,12.0,1764703.5984868305,53226.06573067504,22.909630148643576,145598.73852417225,6,1,0.12942110091037531,129421.10091037532
2024-04-29,YouTube,25718.91299467136,12.0,2143242.7495559463,60230.82386536611,29.808377395932865,173622.0378559981,0,0,0.15433070031644275,154330.70031644276
2024-04-30,YouTube,26669.541568821773,12.0,2222461.7974018143,66702.56516447889,17.72979176125185,179353.60248069727,1,0,0.15942542442728647,159425.42442728646
2024-05-01,YouTube,25480.324268492303,12.0,2123360.3557076915,59860.74605825656,22.7173559545731,172176.38791054764,2,0,0.15304567814270903,153045.67814270902
2024-05-02,YouTube,17851.711204245865,12.0,1487642.600353822,43369.37295020191,23.294878275258363,124404.97939772897,3,0,0.11058220390909242,110582.20390909242
2024-05-03,YouTube,36095.69307880945,12.0,3007974.4232341205,76395.18495543516,34.556950016328,233795.0732720158,4,0,0.2078178429084585,207817.8429084585
2024-05-04,YouTube,31453.41377713536,12.0,2621117.81476128,89156.7528254689,23.01903753998495,207517.48970685492,5,1,0.18445999085053774,184459.99085053775
2024-05-05,YouTube,35097.39264717645,12.0,2924782.7205980374,78375.2449903431,26.842754801844748,228229.683441014,6,1,0.20287082972534576,202870.82972534577
2024-05-06,YouTube,23382.52460833061,12.0,1948543.7173608844,65179.75857733688,28.65787285303206,159340.9547120837,0,0,0.14163640418851883,141636.40418851882
2024-05-07,YouTube,38945.62591370395,12.0,3245468.826141996,99571.43592830126,33.024412032822184,249430.66422127932,1,0,0.22171614597447054,221716.14597447054
2024-05-08,YouTube,9185.70298283544,12.0,765475.24856962,21444.91449196986,25.27904370952272,66321.99850932586,2,0,0.0589528875638452,58952.8875638452
2024-05-09,YouTube,22552.196453613804,12.0,1879349.704467817,55659.12548738258,23.39033699748081,154198.26591393538,3,0,0.13706512525683143,137065.12525683144
2024-05-10,YouTube,11652.036162633152,12.0,971003.0135527628,36790.5922160188,26.4234205235264,83281.51655920205,4,0,0.0740280147192907,74028.0147192907
2024-05-11,YouTube,6622.571033348249,12.0,551880.9194456874,17977.80511988268,19.10884768245174,48323.575383209805,5,1,0.042954289229519826,42954.289229519825
2024-05-12,YouTube,29531.848667799983,12.0,2460987.388983332,79116.7520242153,24.89223132639803,196339.4796618855,6,1,0.174523981921676,174523.98192167602
2024-05-13,YouTube,24096.758308028013,12.0,2008063.192335668,53323.43723430308,24.127980990971118,163736.22527790128,0,0,0.14554331135813445,145543.31135813444
2024-05-14,YouTube,23346.782241808683,12.0,1945565.18681739,44866.4082249456,29.055043802425576,159120.3142956334,1,0,0.14144027937389633,141440.27937389634
2024-05-15,YouTube,18915.33625184707,12.0,1576278.020987256,47625.37378645297,26.686934476952448,131249.1220063894,2,0,0.11666588622790171,116665.8862279017
2024-05-16,YouTube,25001.29415573873,12.0,2083441.1796448943,60030.561298783534,24.32769238905586,169265.16921254687,3,0,0.15045792818893056,150457.92818893056
2024-05-17,YouTube,24141.42632250377,12.0,2011785.5268753143,60285.36753868001,25.26947906587765,164010.23628459964,4,0,0.14578687669742188,145786.8766974219
2024-05-18,YouTube,28848.569686069637,12.0,2404047.4738391363,82340.36381635365,27.43517872607292,192321.4140703404,5,1,0.17095236806252478,170952.3680625248
2024-05-19,YouTube,26877.96474756768,12.0,2239830.3956306395,72732.91968594228,21.29229776762841,180604.1779035675,6,1,0.16053704702539334,160537.04702539335
2024-05-20,YouTube,19371.12040845082,12.0,1614260.0340375684,49527.30955002799,22.27911208947601,134163.45448013267,0,0,0.11925640398234015,119256.40398234015
2024-05-21,YouTube,29903.776799362648,12.0,2491981.3999468875,71730.32164524043,26.260882620423327,198517.02955663748,1,0,0.17645958182812224,176459.58182812223
2024-05-22,YouTube,25636.601845387417,12.0,2136383.4871156183,71157.32406255322,19.529517213475565,173123.6252310682,2,0,0.15388766687206062,153887.66687206062
2024-05-23,YouTube,35384.18853580012,12.0,2948682.377983343,85217.61847705113,30.57345742427836,229833.27445466048,3,0,0.20429624395969823,204296.24395969821
2024-05-24,YouTube,19932.140554935388,12.0,1661011.7129112822,41879.32991990856,23.017248539587825,137735.51241319094,4,0,0.12243156658950305,122431.56658950305
2024-05-25,YouTube,22765.96610743483,12.0,1897163.842286236,56950.83884982051,33.66570454396344,155525.66472725334,5,1,0.13824503531311408,138245.0353131141
2024-05-26,YouTube,27661.795038706477,12.0,2305149.586558873,70604.27805405737,24.28785606593456,185287.89971032087,6,1,0.164700355298063,164700.35529806302
2024-05-27,YouTube,28778.220789721043,12.0,2398185.065810087,75266.19545248275,24.87223966425175,191906.42237728,0,0,0.1705834865575822,170583.48655758222
2024-05-28,YouTube,33872.51877821023,12.0,2822709.898184186,76519.08813617605,18.61262142187706,221337.61943669684,1,0,0.1967445506103972,196744.5506103972
2024-05-29,YouTube,28652.581127953028,12.0,2387715.0939960857,82471.80982508938,18.716085299447784,191164.66215467025,2,0,0.1699241441374847,169924.1441374847
2024-05-30,YouTube,30543.04618810813,12.0,2545253.8490090105,70316.51396745835,13.578009285923164,202244.06490838903,3,0,0.1797725021407903,179772.50214079028
2024-05-31,YouTube,21954.8214742903,12.0,1829568.4561908585,49199.39720058053,25.249705473537112,150476.31530393378,4,0,0.13375672471460778,133756.7247146078
2024-06-01,YouTube,29896.190683016222,12.0,2491349.223584685,75687.44904978483,25.803378271892228,198472.6820596401,5,1,0.17642016183079115,176420.16183079116
2024-06-02,YouTube,18762.12107928492,12.0,1563510.08994041,46854.31964876391,26.41429019201413,130266.9593102947,6,1,0.11579285272026203,115792.85272026203
2024-06-03,YouTube,30243.37812793508,12.0,2520281.5106612565,69522.66014069514,25.279690207228423,200499.4277019878,0,0,0.17822171351287805,178221.71351287805
2024-06-04,YouTube,24552.50467588708,12.0,2046042.0563239236,51023.07390154058,24.51921453856625,166527.16825697728,1,0,0.14802414956175758,148024.14956175757
2024-06-05,YouTube,22007.265899947477,12.0,1833938.8249956227,49265.90422029612,29.38210884513665,150803.81322738837,2,0,0.13404783397990078,134047.83397990078
2024-06-06,YouTube,16545.81071347791,12.0,1378817.5594564923,34366.01284941493,29.49498091420228,115918.46993088782,3,0,0.10303863993856695,103038.63993856695
2024-06-07,YouTube,22751.445963818216,12.0,1895953.8303181848,48349.51455389592,23.56738129577206,155435.57699144265,4,0,0.13816495732572678,138164.95732572678
2024-06-08,YouTube,19190.55712379744,12.0,1599213.0936497862,42379.49277866667,21.641281421646617,133010.2373935563,5,1,0.11823132212760559,118231.3221276056
2024-06-09,YouTube,16877.617269202514,12.0,1406468.105766876,47467.98648431532,28.68766751366632,118083.50359912992,6,1,0.1049631143103377,104963.1143103377
2024-06-10,YouTube,32309.937452673585,12.0,2692494.7877227985,77343.50461375053,28.73976994440386,212442.62228553247,0,0,0.18883788647602887,188837.88647602886
2024-06-11,YouTube,24178.296277052075,12.0,2014858.023087673,64130.06712501132,23.949659111200628,164236.3341247181,1,0,0.1459878525553049,145987.85255530488
2024-06-12,YouTube,19801.11119855972,12.0,1650092.5998799766,48186.8222625792,20.78806499632593,136902.73262512957,2,0,0.12169131788900406,121691.31788900406
2024-06-13,YouTube,20229.461848883864,12.0,1685788.4874069886,49750.20971849551,28.650835207565105,139621.82014863822,3,0,0.12410828457656731,124108.28457656731
2024-06-14,YouTube,35746.111913795605,12.0,2978842.659482967,105028.0200058536,25.759445239582693,231851.4711651633,4,0,0.20609019659125627,206090.19659125627
2024-06-15,YouTube,23256.481685426195,12.0,1938040.1404521829,58707.41312713918,31.1519025934686,158562.58907794903,5,1,0.14094452362484358,140944.52362484357
2024-06-16,YouTube,28420.40498361229,12.0,2368367.0819676914,77858.98212323079,27.206559776686568,189791.8790874732,6,1,0.1687038925221984,168703.89252219838
2024-06-17,YouTube,27625.590565324008,12.0,2302132.547110334,71790.02536055635,38.82943206062098,185072.235718526,0,0,0.16450865397202313,164508.65397202314
2024-06-18,YouTube,17134.34430827916,12.0,1427862.0256899302,41068.12456391306,21.93320436487281,119754.54135042806,1,0,0.10644848120038049,106448.48120038048
2024-06-19,YouTube,8526.576631144515,12.0,710548.0525953763,20897.16421764312,20.983070686733683,61730.2399358734,2,0,0.05487132438744302,54871.32438744302
2024-06-20,YouTube,15946.30365854035,12.0,1328858.6382116957,37897.65393044387,22.83419638206632,111991.48195349508,3,0,0.0995479839586623,99547.9839586623
2024-06-21,YouTube,16754.705033757702,12.0,1396225.4194798083,40215.81155945993,19.065965429271152,117282.2007569722,4,0,0.10425084511730853,104250.84511730853
2024-06-22,YouTube,28873.19653728835,12.0,2406099.711440696,70219.50967778487,22.21465087926256,192466.63162917027,5,1,0.17108145033704025,171081.45033704027
2024-06-23,YouTube,20411.4137576344,12.0,1700951.1464695334,53443.08719435168,28.22711539978967,140773.88202181476,6,1,0.12513233957494646,125132.33957494645
2024-06-24,YouTube,27894.904970422405,12.0,2324575.4142018678,69690.86218282445,29.31821996814851,186674.93946184157,0,0,0.16593327952163694,165933.27952163696
2024-06-25,YouTube,22684.32438381232,12.0,1890360.3653176927,47764.93187981225,25.902886470713497,155018.99099027223,1,0,0.13779465865801965,137794.65865801965
2024-06-26,YouTube,19405.81348577122,12.0,1617151.1238142685,50383.719396046334,19.352138205733425,134384.83269811317,2,0,0.11945318462054502,119453.18462054503
2024-06-27,YouTube,27185.31279562309,12.0,2265442.7329685907,56181.80141255741,27.89861558205181,182444.3611753819,3,0,0.16217276548922835,162172.76548922836
2024-06-28,YouTube,23474.497039536243,12.0,1956208.0866280205,57286.45163913728,25.36256849487937,159908.4056690351,4,0,0.1421408050391423,142140.80503914232
2024-06-29,YouTube,25905.54895685557,12.0,2158795.7464046306,67437.52245360594,25.823007412581312,174750.8951883346,5,1,0.15533412905629743,155334.12905629742
2024-06-30,YouTube,21839.08309836289,12.0,1819923.5915302413,50710.38807300844,34.419756592873654,149753.06112568476,6,1,0.1331138321117198,133113.8321117198
2024-07-01,YouTube,22905.388867678423,12.0,1908782.4056398687,58592.09675523896,34.691894028048566,156390.1346580261,0,0,0.13901345302935653,139013.45302935652
2024-07-02,YouTube,34831.37328259285,12.0,2902614.4402160714,82136.70039892684,29.169432839483505,226738.8322982749,1,0,0.2015456287095777,201545.6287095777
2024-07-03,YouTube,24789.921470601792,12.0,2065826.789216816,64101.92566864671,23.9780503722383,167976.8900721621,2,0,0.1493127911752552,149312.7911752552
2024-07-04,YouTube,20938.96733219833,12.0,1744913.944349861,45557.78343945079,19.67444274183974,144104.32631233608,3,0,0.12809273449985428,128092.73449985428
2024-07-05,YouTube,28582.0488327575,12.0,2381837.402729792,58068.119888125366,26.114400306571238,190747.9081616537,4,0,0.1695536961436922,169553.6961436922
2024-07-06,YouTube,21027.76349122248,12.0,1752313.6242685397,64715.334860218754,24.436221458756883,144663.4580207598,5,1,0.1285897404628976,128589.7404628976
2024-07-07,YouTube,32793.073222092,12.0,2732756.101841,85441.61560075133,35.51489065658474,215205.253551326,6,1,0.1912935587122898,191293.5587122898
2024-07-08,YouTube,15520.984066120056,12.0,1293415.3388433382,44058.30691197313,16.714368429064105,109193.56432992112,0,0,0.09706094607104099,97060.94607104099
2024-07-09,YouTube,20513.006932827488,12.0,1709417.2444022906,49565.92551385786,31.72907701665846,141416.3782784186,1,0,0.1257034473585943,125703.44735859429
2024-07-10,YouTube,27864.916897196777,12.0,2322076.4080997314,54535.59874200709,24.64371826812576,186496.65681838957,2,0,0.1657748060607907,165774.8060607907
2024-07-11,YouTube,21710.95089676612,12.0,1809245.908063843,61153.572861821616,23.582453861436694,148951.54335068943,3,0,0.1324013718672795,132401.3718672795
2024-07-12,YouTube,22348.522916262227,12.0,1862376.9096885188,52125.57541377289,27.751024241459326,152931.3570910319,4,0,0.13593898408091729,135938.9840809173
2024-07-13,YouTube,23902.725340629902,12.0,1991893.7783858248,66856.80221508442,27.839201786786333,162544.76690333156,5,1,0.14448423724740583,144484.23724740584
2024-07-14,YouTube,22152.87796235081,12.0,1846073.163529234,52914.32223832937,31.89604184313881,151712.36189988846,6,1,0.13485543279990084,134855.43279990082
2024-07-15,YouTube,25532.559060211883,12.0,2127713.255017657,44261.347399278384,26.048227266849977,172493.13325740027,0,0,0.15332722956213357,153327.22956213358
2024-07-16,YouTube,21196.31422975187,12.0,1766359.519145989,49652.35577201002,19.693435410928,145723.651045043,1,0,0.12953213426226037,129532.13426226037
2024-07-17,YouTube,32898.16673534168,12.0,2741513.894611806,74481.8173420821,32.42044942739091,215804.72006083088,2,0,0.19182641783184967,191826.41783184969
2024-07-18,YouTube,28763.239502453023,12.0,2396936.625204419,71653.55704027686,26.98362342715896,191818.01558137132,3,0,0.17050490273899677,170504.90273899675
2024-07-19,YouTube,28037.726808860232,12.0,2336477.234071686,58616.61037163821,33.870429657839935,187523.4210758316,4,0,0.1666874854007392,166687.48540073918
2024-07-20,YouTube,22105.241486966257,12.0,1842103.457247188,55569.66469561242,32.97002453617931,151415.25471860357,5,1,0.1345913375276476,134591.33752764759
2024-07-21,YouTube,22859.06749463897,12.0,1904922.291219914,60951.97506351443,21.61582701970175,156103.03733376216,6,1,0.1387582554077886,138758.25540778862
2024-07-22,YouTube,20565.993734827836,12.0,1713832.8112356528,49398.809944705245,20.95058749034037,141751.26200594413,0,0,0.12600112178306144,126001.12178306145
2024-07-23,YouTube,35968.33169779526,12.0,2997360.974816272,89125.37771993727,31.563698776798145,233087.6247524519,1,0,0.20718899977995725,207188.99977995726
2024-07-24,YouTube,25877.249186550293,12.0,2156437.4322125246,51413.21437400691,21.0498171277972,174579.8384931868,2,0,0.1551820786606105,155182.0786606105
2024-07-25,YouTube,31510.77915036782,12.0,2625898.262530652,82484.60985099105,28.299936295700466,207848.4482412188,3,0,0.1847541762144167,184754.1762144167
